image_path,audio_path,label
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10014.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_120.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10015.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_121.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10016.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_122.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10018.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_123.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10019.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_124.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.1002.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_125.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10020.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_127.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10021.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_128.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10022.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_13.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10023.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_131.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\chat\cat.10024.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\chat\cat_132.wav,0
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.0.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_0.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.1.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_1.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_10.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.100.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_100.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.1000.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_101.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10000.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_102.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10001.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_103.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10003.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_104.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10004.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_105.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10005.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_106.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10006.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_107.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10007.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_108.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10008.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_109.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10009.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_11.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10011.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_110.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10013.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_111.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10014.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_13.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10015.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_14.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10016.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_16.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10017.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_17.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10018.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_18.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10019.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_2.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.1002.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_20.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10020.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_21.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10021.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_22.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10022.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_23.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10023.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_25.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10024.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_26.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10025.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_27.wav,1
C:\Users\briac\Desktop\projet_3\data_retrain\training\images\dog\dog.10027.jpg,C:\Users\briac\Desktop\projet_3\data_retrain\training\audio\dog\dog_barking_28.wav,1
